[2021-04-06 23:37:30,981] {taskinstance.py:851} INFO - Dependencies all met for <TaskInstance: trata_relatorios.popula_relatorios 2021-04-06T23:37:29.625041+00:00 [queued]>
    return meth(self, multiparams, params)
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/sql/elements.py", line 298, in _execute_on_connection
    return connection._execute_clauseelement(self, multiparams, params)
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1130, in _execute_clauseelement
    distilled_params,
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1317, in _execute_context
    e, statement, parameters, cursor, context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1511, in _handle_dbapi_exception
    sqlalchemy_exception, with_traceback=exc_info[2], from_=e
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/util/compat.py", line 182, in raise_
    raise exception
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1257, in _execute_context
    cursor, statement, parameters, context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/dialects/mssql/pyodbc.py", line 448, in do_executemany
    cursor, statement, parameters, context=context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/default.py", line 605, in do_executemany
    cursor.executemany(statement, parameters)
sqlalchemy.exc.ProgrammingError: (pyodbc.ProgrammingError) ('42S02', "[42S02] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Invalid object name 'total_geral'. (208) (SQLExecDirectW)")
[SQL: INSERT INTO total_geral ([index], [CodChamado], [Assunto], [DataCriacao], [DataFinalizacao], [HoraFinalizacao], [HoraCriacao], [PrimeiroAtendimentoData], [NomeStatus], [NomeCompletoOperador], [NomeSolicitacao], [NomeCategoria], [NomeSubCategoria], [NomeTipo], [NomeTipoOcorrencia], [NomeGrupo], [Fantasia], [NomeCausa], [Sla1Expirado], [SequenciaPrioridade], [NomePrioridade], [ChaveSla], [NomeSla], [SlaAndamento], [TempoRestantePrimeiroAtendimento], [TempoRestanteSegundoAtendimento], [Sla2Expirado], [TempoAtendimento], [NomeOperador], [NomeCompletoSolicitante], [NomeDepartamento], [ExpiraEm], _2151, [ChamadoAprovadores]) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ((0, '0420-004030', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:21', '09:07', '09-04-2020 09:11:10', 'FINALIZADO', 'Emerson Santana de Vasconcelos', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - NATAL', 'PROCEDIMENTO DE ROTINA', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:55:57', '99:46:37', 'Em Dia', '00:04', 'Emerson', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-13 13:07', '', None), (1, '0420-004029', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:11', '09:07', '09-04-2020 09:08:33', 'FINALIZADO', 'Fabio Alessandro Oliveira', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - SOROCABA', 'PROCEDIMENTO DE ROTINA', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:58:34', '99:58:34', 'Em Dia', '00:01', 'Fabio', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-09 17:07', '', None), (2, '0420-004028', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '13:20', '09:07', '09-04-2020 13:20:15', 'FINALIZADO', 'Hernandes Melo', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - TERESINA', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '03:54:49', '95:54:49', 'Em Dia', '04:13', 'Hernandes', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-09 17:07', '', None), (3, '0420-004027', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '16:51', '09:07', '09-04-2020 09:28:43', 'FINALIZADO', 'Carlos Augusto Dias de Araujo Junior', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - RECIFE', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:38:23', '92:19:49', 'Em Dia', '00:21', 'Carlos', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-13 13:07', '', None), (4, '0420-004026', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:29', '09:07', '09-04-2020 09:18:17', 'FINALIZADO', 'Sergio Barbosa de Oliveira', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - CAMPINAS', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:48:48', '99:41:35', 'Em Dia', '00:11', 'Sergio', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-13 13:07', '', None), (5, '0420-004025', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '12:46', '09:07', '09-04-2020 12:46:14', 'FINALIZADO', 'Lucas Milian Paulo', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - PRESIDENTE PRUDENTE', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '04:24:48', '96:24:48', 'Em Dia', '03:39', 'Lucas', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-09 17:07', '', None), (6, '0420-004024', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '12-05-2020', '15:48', '09:07', '09-04-2020 14:21:35', 'FINALIZADO', 'Hara Mateus dos Santos', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - BAURU', 'FALHA COMPONENTE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '02:45:29', '46:45:40', 'Em Dia', '05:14', 'Hara', 'ROGERIO ALVES DA SILVA', 'TI', '2020-05-14 14:34', '', None), (7, '0420-004023', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:57', '09:07', '09-04-2020 09:51:13', 'FINALIZADO', 'Plantao TI', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - SANTOS', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:15:51', '99:11:34', 'Em Dia', '00:44', 'Plantao', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-13 13:07', '', None)  ... displaying 10 of 63 total bound parameter sets ...  (61, '0420-003969', 'T.I. Infraestrutura - Redes - Link de Internet e MPLS - Alertas Zabbix', '09-04-2020', '09-04-2020', '07:53', '07:18', '09-04-2020 07:53:53', 'FINALIZADO', 'Operador Tecban ', 'PORTAL DO CLIENTE', 'T.I. - Redes', 'Link de Internet e MPLS - Alertas Zabbix', 'Verificar', 'PROBLEMA', 'Grupo CGR', 'TBFORTE - RECIFE', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', None, None, '', None, None, 'Em Dia', '00:35', 'Operador Tecban', 'Carlos Augusto Dias de Araujo Junior', 'TI', None, '', None), (62, '0420-003968', 'T.I. Infraestrutura - Reset da Senha de Rede - Aprovador Karina Pontieri (Ger. Tesouraria)', '09-04-2020', '09-04-2020', '09:54', '07:18', '09-04-2020 09:42:55', 'FINALIZADO', 'Kuster Almeida da Rocha', 'PORTAL DO CLIENTE', 'T.I. - Infraestrutura', 'Reset da Senha de Rede', 'Resetar', 'SOLICITAÇÃO', 'T.I. - Infraestrutura', 'TBFORTE - VITORIA', 'SOLICITAÇÃO', 'Em Dia', '000004', '4 - BAIXA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '22:37:05', '27:50:43', 'Em Dia', '02:24', 'Kuster', 'Achiles Vitorino Paiva', 'TESOURARIA', '2020-04-10 13:38', '', None))]
(Background on this error at: http://sqlalche.me/e/13/f405)
[2021-04-07 00:00:56,824] {taskinstance.py:1503} INFO - Marking task as FAILED. dag_id=trata_relatorios, task_id=popula_relatorios, execution_date=20210406T233729, start_date=20210406T233730, end_date=20210407T000056
[2021-04-07 00:00:56,874] {configuration.py:356} WARNING - section/key [smtp/smtp_user] not found in config
[2021-04-07 00:00:56,881] {email.py:184} INFO - Email alerting: attempt 1
[2021-04-07 00:00:56,887] {configuration.py:356} WARNING - section/key [smtp/smtp_user] not found in config
[2021-04-07 00:00:56,900] {email.py:184} INFO - Email alerting: attempt 1
[2021-04-07 00:00:56,901] {taskinstance.py:1509} ERROR - Failed to send email to: ['clecio.antao@gmail.com']
[2021-04-07 00:00:56,902] {taskinstance.py:1510} ERROR - [Errno 99] Cannot assign requested address
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1257, in _execute_context
    cursor, statement, parameters, context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/dialects/mssql/pyodbc.py", line 448, in do_executemany
    cursor, statement, parameters, context=context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/default.py", line 605, in do_executemany
    cursor.executemany(statement, parameters)
pyodbc.ProgrammingError: ('42S02', "[42S02] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Invalid object name 'total_geral'. (208) (SQLExecDirectW)")

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1112, in _run_raw_task
    self._prepare_and_execute_task_with_callbacks(context, task)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1285, in _prepare_and_execute_task_with_callbacks
    result = self._execute_task(context, task_copy)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1315, in _execute_task
    result = task_copy.execute(context=context)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/operators/python.py", line 117, in execute
    return_value = self.execute_callable()
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/operators/python.py", line 128, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
  File "/opt/airflow/dags/etl_chamados.py", line 117, in carrega_dados
    df.to_sql(name=tabela, con=engineorigem, if_exists='append', chunksize=cs)
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/core/generic.py", line 2615, in to_sql
    method=method,
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/io/sql.py", line 598, in to_sql
    method=method,
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/io/sql.py", line 1406, in to_sql
    raise err
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/io/sql.py", line 1398, in to_sql
    table.insert(chunksize, method=method)
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/io/sql.py", line 830, in insert
    exec_insert(conn, keys, chunk_iter)
  File "/home/airflow/.local/lib/python3.6/site-packages/pandas/io/sql.py", line 747, in _execute_insert
    conn.execute(self.table.insert(), data)
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1011, in execute
    return meth(self, multiparams, params)
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/sql/elements.py", line 298, in _execute_on_connection
    return connection._execute_clauseelement(self, multiparams, params)
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1130, in _execute_clauseelement
    distilled_params,
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1317, in _execute_context
    e, statement, parameters, cursor, context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1511, in _handle_dbapi_exception
    sqlalchemy_exception, with_traceback=exc_info[2], from_=e
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/util/compat.py", line 182, in raise_
    raise exception
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/base.py", line 1257, in _execute_context
    cursor, statement, parameters, context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/dialects/mssql/pyodbc.py", line 448, in do_executemany
    cursor, statement, parameters, context=context
  File "/home/airflow/.local/lib/python3.6/site-packages/sqlalchemy/engine/default.py", line 605, in do_executemany
    cursor.executemany(statement, parameters)
sqlalchemy.exc.ProgrammingError: (pyodbc.ProgrammingError) ('42S02', "[42S02] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Invalid object name 'total_geral'. (208) (SQLExecDirectW)")
[SQL: INSERT INTO total_geral ([index], [CodChamado], [Assunto], [DataCriacao], [DataFinalizacao], [HoraFinalizacao], [HoraCriacao], [PrimeiroAtendimentoData], [NomeStatus], [NomeCompletoOperador], [NomeSolicitacao], [NomeCategoria], [NomeSubCategoria], [NomeTipo], [NomeTipoOcorrencia], [NomeGrupo], [Fantasia], [NomeCausa], [Sla1Expirado], [SequenciaPrioridade], [NomePrioridade], [ChaveSla], [NomeSla], [SlaAndamento], [TempoRestantePrimeiroAtendimento], [TempoRestanteSegundoAtendimento], [Sla2Expirado], [TempoAtendimento], [NomeOperador], [NomeCompletoSolicitante], [NomeDepartamento], [ExpiraEm], _2151, [ChamadoAprovadores]) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)]
[parameters: ((0, '0420-004030', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:21', '09:07', '09-04-2020 09:11:10', 'FINALIZADO', 'Emerson Santana de Vasconcelos', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - NATAL', 'PROCEDIMENTO DE ROTINA', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:55:57', '99:46:37', 'Em Dia', '00:04', 'Emerson', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-13 13:07', '', None), (1, '0420-004029', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:11', '09:07', '09-04-2020 09:08:33', 'FINALIZADO', 'Fabio Alessandro Oliveira', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - SOROCABA', 'PROCEDIMENTO DE ROTINA', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:58:34', '99:58:34', 'Em Dia', '00:01', 'Fabio', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-09 17:07', '', None), (2, '0420-004028', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '13:20', '09:07', '09-04-2020 13:20:15', 'FINALIZADO', 'Hernandes Melo', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - TERESINA', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '03:54:49', '95:54:49', 'Em Dia', '04:13', 'Hernandes', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-09 17:07', '', None), (3, '0420-004027', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '16:51', '09:07', '09-04-2020 09:28:43', 'FINALIZADO', 'Carlos Augusto Dias de Araujo Junior', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - RECIFE', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:38:23', '92:19:49', 'Em Dia', '00:21', 'Carlos', 'ALEXANDRE DE OLIVEIRA', 'TI', '2020-04-13 13:07', '', None), (4, '0420-004026', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:29', '09:07', '09-04-2020 09:18:17', 'FINALIZADO', 'Sergio Barbosa de Oliveira', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - CAMPINAS', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:48:48', '99:41:35', 'Em Dia', '00:11', 'Sergio', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-13 13:07', '', None), (5, '0420-004025', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '12:46', '09:07', '09-04-2020 12:46:14', 'FINALIZADO', 'Lucas Milian Paulo', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - PRESIDENTE PRUDENTE', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '04:24:48', '96:24:48', 'Em Dia', '03:39', 'Lucas', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-09 17:07', '', None), (6, '0420-004024', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '12-05-2020', '15:48', '09:07', '09-04-2020 14:21:35', 'FINALIZADO', 'Hara Mateus dos Santos', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - BAURU', 'FALHA COMPONENTE', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '02:45:29', '46:45:40', 'Em Dia', '05:14', 'Hara', 'ROGERIO ALVES DA SILVA', 'TI', '2020-05-14 14:34', '', None), (7, '0420-004023', 'T.I. Infraestrutura - Serviços - Administração de rede - BackupExec', '09-04-2020', '09-04-2020', '09:57', '09:07', '09-04-2020 09:51:13', 'FINALIZADO', 'Plantao TI', 'TAREFA', 'T.I. - Serviços', 'Administração de rede - BackupExec', 'Verificar', 'PREVENTIVO', 'T.I. - Infraestrutura', 'TBFORTE - SANTOS', 'SOLICITAÇÃO', 'Em Dia', '000005', '5 - PLANEJADA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '07:15:51', '99:11:34', 'Em Dia', '00:44', 'Plantao', 'ROGERIO ALVES DA SILVA', 'TI', '2020-04-13 13:07', '', None)  ... displaying 10 of 63 total bound parameter sets ...  (61, '0420-003969', 'T.I. Infraestrutura - Redes - Link de Internet e MPLS - Alertas Zabbix', '09-04-2020', '09-04-2020', '07:53', '07:18', '09-04-2020 07:53:53', 'FINALIZADO', 'Operador Tecban ', 'PORTAL DO CLIENTE', 'T.I. - Redes', 'Link de Internet e MPLS - Alertas Zabbix', 'Verificar', 'PROBLEMA', 'Grupo CGR', 'TBFORTE - RECIFE', 'EM CONFORMIDADE', 'Em Dia', '000005', '5 - PLANEJADA', None, None, '', None, None, 'Em Dia', '00:35', 'Operador Tecban', 'Carlos Augusto Dias de Araujo Junior', 'TI', None, '', None), (62, '0420-003968', 'T.I. Infraestrutura - Reset da Senha de Rede - Aprovador Karina Pontieri (Ger. Tesouraria)', '09-04-2020', '09-04-2020', '09:54', '07:18', '09-04-2020 09:42:55', 'FINALIZADO', 'Kuster Almeida da Rocha', 'PORTAL DO CLIENTE', 'T.I. - Infraestrutura', 'Reset da Senha de Rede', 'Resetar', 'SOLICITAÇÃO', 'T.I. - Infraestrutura', 'TBFORTE - VITORIA', 'SOLICITAÇÃO', 'Em Dia', '000004', '4 - BAIXA', 24.0, 'SLA Padrão - Infra', 'Em Andamento', '22:37:05', '27:50:43', 'Em Dia', '02:24', 'Kuster', 'Achiles Vitorino Paiva', 'TESOURARIA', '2020-04-10 13:38', '', None))]
(Background on this error at: http://sqlalche.me/e/13/f405)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1852, in email_alert
    send_email(self.task.email, subject, html_content)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 62, in send_email
    **kwargs,
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 97, in send_email_smtp
    send_mime_email(e_from=smtp_mail_from, e_to=recipients, mime_msg=msg, dryrun=dryrun)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 186, in send_mime_email
    conn = _get_smtp_connection(smtp_host, smtp_port, smtp_timeout, smtp_ssl)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 220, in _get_smtp_connection
    else smtplib.SMTP(host=host, port=port, timeout=timeout)
  File "/usr/local/lib/python3.6/smtplib.py", line 251, in __init__
    (code, msg) = self.connect(host, port)
  File "/usr/local/lib/python3.6/smtplib.py", line 336, in connect
    self.sock = self._get_socket(host, port, self.timeout)
  File "/usr/local/lib/python3.6/smtplib.py", line 307, in _get_socket
    self.source_address)
  File "/usr/local/lib/python3.6/socket.py", line 724, in create_connection
    raise err
  File "/usr/local/lib/python3.6/socket.py", line 713, in create_connection
    sock.connect(sa)
OSError: [Errno 99] Cannot assign requested address

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1507, in handle_failure
    self.email_alert(error)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/models/taskinstance.py", line 1854, in email_alert
    send_email(self.task.email, subject, html_content_err)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 62, in send_email
    **kwargs,
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 97, in send_email_smtp
    send_mime_email(e_from=smtp_mail_from, e_to=recipients, mime_msg=msg, dryrun=dryrun)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 186, in send_mime_email
    conn = _get_smtp_connection(smtp_host, smtp_port, smtp_timeout, smtp_ssl)
  File "/home/airflow/.local/lib/python3.6/site-packages/airflow/utils/email.py", line 220, in _get_smtp_connection
    else smtplib.SMTP(host=host, port=port, timeout=timeout)
  File "/usr/local/lib/python3.6/smtplib.py", line 251, in __init__
    (code, msg) = self.connect(host, port)
  File "/usr/local/lib/python3.6/smtplib.py", line 336, in connect
    self.sock = self._get_socket(host, port, self.timeout)
  File "/usr/local/lib/python3.6/smtplib.py", line 307, in _get_socket
    self.source_address)
  File "/usr/local/lib/python3.6/socket.py", line 724, in create_connection
    raise err
  File "/usr/local/lib/python3.6/socket.py", line 713, in create_connection
    sock.connect(sa)
OSError: [Errno 99] Cannot assign requested address
[2021-04-07 00:00:57,006] {local_task_job.py:146} INFO - Task exited with return code 1
